Date,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,TEMP_MOY,HUMIDITY_MAX_PERCENT,HUMIDITY_EST_AVG,WINDSPEED_MAX_KMH,WINDSPEED_AVG_KMH,PRECIP_TOTAL_DAY_MM,SUNHOUR,SR_EST_W_m2,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,CO,NO2,SO2,O3,PM2.5,PM10,AQI
2024-01-01,25,23,23.75,71,53.25,19,11.4,0.0,10,1500,1018,9.625,269.6666666666667,16.775,9.058333333333334,83.08333333333333,25.15833333333333,68.59166666666667,64.99368270833334
2024-01-02,24,22,23.25,67,50.25,28,16.8,0.0,10,1500,1018,12.75,252.25,14.841666666666667,6.883333333333333,87.25,25.849999999999998,64.38333333333334,69.50249929166667
2024-01-03,24,21,22.25,63,47.25,21,12.6,0.0,9,1350,1017,25.375,250.91666666666666,17.1875,8.200000000000001,80.54166666666667,23.575,64.66666666666667,59.74090241666667
2024-01-04,24,22,23.25,67,50.25,37,22.2,0.0,10,1500,1017,32.875,200.08333333333334,9.270833333333334,4.316666666666666,86.91666666666667,19.691666666666666,46.479166666666664,65.62763929166667
2024-01-05,23,21,21.75,60,45.0,18,10.799999999999999,0.0,10,1500,1017,5.75,309.0833333333333,25.420833333333334,12.220833333333333,77.91666666666667,26.054166666666664,51.237500000000004,52.790759083333334
2024-01-06,23,21,22.0,60,45.0,23,13.799999999999999,0.0,10,1500,1017,2.125,322.2916666666667,25.1375,11.070833333333333,86.58333333333333,25.037499999999998,46.300000000000004,62.51166758333333
2024-01-07,23,21,21.75,58,43.5,17,10.2,0.0,10,1500,1018,0.375,358.875,36.958333333333336,15.808333333333335,66.66666666666667,23.3875,45.012499999999996,43.87069691666667
2024-01-08,26,20,22.5,62,46.5,21,12.6,0.0,10,1500,1022,1.0,543.9583333333334,63.416666666666664,28.304166666666664,40.416666666666664,39.44166666666667,73.3,66.49333254166667
2024-01-09,23,21,22.0,49,36.75,16,9.6,0.0,10,1500,1021,0.0,442.5833333333333,42.4875,19.8125,65.70833333333333,37.90833333333333,66.39583333333333,73.72986220833333
2024-01-10,23,20,21.0,52,39.0,13,7.8,0.0,10,1500,1021,13.875,489.4166666666667,47.30416666666667,24.333333333333332,65.91666666666667,33.68333333333333,58.75833333333333,67.090276375
2024-01-11,22,19,20.5,56,42.0,14,8.4,0.0,10,1500,1019,1.25,486.5,49.354166666666664,23.079166666666666,64.41666666666667,28.90416666666667,48.98333333333333,64.09527729166666
2024-01-12,23,18,20.75,61,45.75,16,9.6,0.0,10,1500,1018,4.625,507.75,52.00416666666666,23.016666666666666,55.333333333333336,30.40416666666667,51.3375,63.29749808333333
2024-01-13,23,19,21.25,55,41.25,12,7.199999999999999,0.0,10,1500,1018,1.375,549.7083333333334,57.604166666666664,23.775000000000002,45.291666666666664,32.3375,58.9,65.21930725
2024-01-14,24,20,21.75,57,42.75,12,7.199999999999999,0.0,10,1500,1018,3.0,742.7083333333334,76.13333333333334,32.225,31.666666666666668,44.90833333333333,100.60000000000001,72.28576358333333
2024-01-15,25,21,22.75,51,38.25,14,8.4,0.0,10,1500,1018,0.25,583.5,58.48333333333333,21.650000000000002,57.166666666666664,41.0,81.5625,79.18673629166666
2024-01-16,24,22,22.75,75,56.25,27,16.2,0.0,10,1500,1017,2.25,333.4166666666667,24.075,11.804166666666667,100.41666666666667,30.28333333333333,72.27499999999999,67.65472125000001
2024-01-17,23,21,22.75,59,44.25,39,23.4,0.0,10,1500,1015,1.625,221.25,11.133333333333333,5.241666666666666,100.83333333333333,19.183333333333334,43.0,63.99895783333333
2024-01-18,23,20,21.0,59,44.25,18,10.799999999999999,0.0,10,1500,1016,2.25,291.2916666666667,21.212500000000002,9.970833333333333,97.0,23.150000000000002,45.833333333333336,47.94027675
2024-01-19,23,21,21.75,66,49.5,27,16.2,0.0,10,1500,1018,10.75,259.125,17.666666666666668,7.4750000000000005,91.5,21.829166666666666,40.545833333333334,51.62916754166667
2024-01-20,23,19,21.0,60,45.0,13,7.8,0.0,10,1500,1020,0.0,444.3333333333333,34.31666666666667,17.995833333333334,77.70833333333333,28.491666666666664,57.47083333333333,57.22819545833334
2024-01-21,23,21,21.75,65,48.75,23,13.799999999999999,0.0,10,1500,1020,3.25,335.4583333333333,22.15833333333333,10.233333333333333,98.25,28.325,59.94166666666666,63.19069420833333
2024-01-22,23,20,21.5,60,45.0,15,9.0,0.0,10,1500,1020,0.0,404.5,31.758333333333336,15.612499999999999,88.75,28.616666666666664,55.5625,63.102986875
2024-01-23,23,20,21.0,61,45.75,15,9.0,0.0,10,1500,1020,0.0,558.25,45.00833333333333,24.1375,74.79166666666667,34.11666666666667,61.458333333333336,66.46527545833334
2024-01-24,23,19,20.75,65,48.75,14,8.4,0.0,10,1500,1019,0.0,585.4166666666666,50.041666666666664,23.0625,63.291666666666664,32.670833333333334,51.26666666666667,64.81180683333334
2024-01-25,24,20,21.75,40,30.0,15,9.0,0.0,10,1500,1018,1.0,602.75,62.12083333333334,23.491666666666664,46.541666666666664,42.47083333333333,67.21666666666667,70.430554875
2024-01-26,27,21,23.0,37,27.75,14,8.4,0.0,10,1500,1016,6.5,620.6666666666666,77.34583333333333,25.849999999999998,31.333333333333332,48.487500000000004,78.80833333333334,76.381252
2024-01-27,26,21,23.25,60,45.0,32,19.2,0.0,10,1500,1017,7.75,400.375,47.6625,13.612499999999999,33.833333333333336,43.85833333333333,125.45416666666667,82.91326525
2024-01-28,23,22,22.5,78,58.5,27,16.2,0.6,11,1650,1018,29.625,299.0833333333333,25.45,9.7875,76.25,34.55833333333333,93.86666666666667,86.22013695833334
2024-01-29,23,20,21.5,54,40.5,26,15.6,0.0,8,1200,1019,31.75,261.25,18.629166666666666,8.654166666666667,87.0,17.066666666666666,49.76666666666667,66.197638625
2024-01-30,24,21,22.0,66,49.5,17,10.2,0.0,10,1500,1018,27.5,496.2083333333333,51.8375,21.708333333333332,52.666666666666664,32.579166666666666,83.91250000000001,62.15263854166667
2024-01-31,25,21,22.5,69,51.75,11,6.6,0.0,10,1500,1018,26.25,655.9583333333334,66.10000000000001,26.804166666666664,35.25,57.49166666666667,211.3166666666667,99.26784725
2024-02-01,23,21,22.0,75,56.25,18,10.799999999999999,1.2,5,750,1016,69.0,355.875,38.916666666666664,16.1875,38.25,63.07083333333333,286.08750000000003,131.16472520833335
2024-02-02,23,20,21.75,84,63.0,31,18.599999999999998,0.7,7,1050,1016,72.75,278.25,17.712500000000002,8.862499999999999,72.83333333333333,44.324999999999996,143.04583333333332,145.72687787499999
2024-02-03,20,19,19.5,57,42.75,36,21.599999999999998,0.0,11,1650,1020,20.375,223.5,8.775,4.429166666666666,99.04166666666667,14.420833333333334,28.383333333333336,60.300312
2024-02-04,21,19,19.75,54,40.5,35,21.0,0.0,11,1650,1021,3.5,225.16666666666666,9.208333333333334,4.766666666666667,99.70833333333333,15.799999999999999,34.229166666666664,40.56111120833334
2024-02-05,22,20,20.75,53,39.75,37,22.2,0.0,11,1650,1020,7.0,231.45833333333334,11.275,5.466666666666666,99.08333333333333,17.933333333333334,50.67916666666667,43.502085916666665
2024-02-06,22,20,21.0,54,40.5,39,23.4,0.0,11,1650,1020,6.875,230.91666666666666,10.220833333333333,5.5125,108.79166666666667,17.991666666666667,55.1,64.22236066666666
2024-02-07,21,19,20.0,55,41.25,27,16.2,0.0,12,1800,1022,0.0,252.66666666666666,12.091666666666667,5.833333333333333,103.04166666666667,17.066666666666666,41.449999999999996,50.36791575
2024-02-08,21,19,20.0,58,43.5,27,16.2,0.0,12,1800,1023,20.0,244.04166666666666,13.549999999999999,6.608333333333333,95.625,18.633333333333333,45.270833333333336,46.79791666666667
2024-02-09,21,19,19.75,60,45.0,20,12.0,0.0,9,1350,1021,18.875,271.4166666666667,19.129166666666666,8.104166666666666,79.95833333333333,18.933333333333334,39.858333333333334,45.834029541666666
2024-02-10,21,18,19.5,60,45.0,9,5.3999999999999995,0.0,10,1500,1021,26.5,478.875,42.25,23.3,65.45833333333333,27.504166666666666,51.65416666666667,54.216179875
2024-02-11,23,18,20.5,69,51.75,15,9.0,0.0,10,1500,1020,20.0,400.7916666666667,54.949999999999996,20.954166666666666,40.166666666666664,44.14166666666667,130.08333333333334,73.70618145833333
2024-02-12,20,18,19.0,86,64.5,17,10.2,1.8,4,600,1019,57.0,308.7083333333333,39.6625,15.683333333333332,42.666666666666664,18.916666666666668,43.416666666666664,77.416877125
2024-02-13,25,19,21.5,71,53.25,26,15.6,0.0,12,1800,1019,7.625,363.4583333333333,45.56666666666666,20.020833333333332,42.875,22.791666666666668,43.39166666666667,51.443401625
2024-02-14,27,20,23.25,78,58.5,23,13.799999999999999,0.0,12,1800,1019,13.75,324.25,39.641666666666666,13.483333333333334,54.666666666666664,20.733333333333334,42.125,40.68021170833333
2024-02-15,27,21,23.25,80,60.0,17,10.2,0.0,12,1800,1019,0.625,520.125,70.95833333333333,20.541666666666668,43.625,46.49583333333334,91.98333333333333,63.85493654166667
2024-02-16,27,22,24.0,75,56.25,16,9.6,0.0,12,1800,1018,7.875,507.1666666666667,63.29583333333333,20.458333333333332,45.541666666666664,45.237500000000004,96.24166666666667,76.54513841666666
2024-02-17,27,23,24.5,69,51.75,20,12.0,0.0,12,1800,1016,6.375,432.0833333333333,45.237500000000004,14.945833333333333,39.5,42.22083333333334,102.59166666666665,80.533614125
2024-02-18,24,21,22.25,91,68.25,38,22.8,0.0,12,1800,1014,8.125,254.375,14.741666666666667,6.795833333333333,92.20833333333333,23.695833333333336,58.82916666666667,76.57624916666667
2024-02-19,22,20,20.75,57,42.75,35,21.0,0.0,12,1800,1015,0.0,245.29166666666666,11.379166666666668,5.995833333333334,107.95833333333333,20.683333333333334,52.729166666666664,56.74777495833334
2024-02-20,23,20,21.0,58,43.5,33,19.8,0.0,12,1800,1016,7.625,283.5833333333333,15.933333333333332,8.3375,105.91666666666667,18.037499999999998,40.0625,54.77368070833333
2024-02-21,23,21,21.5,58,43.5,33,19.8,0.0,12,1800,1017,2.0,248.95833333333334,12.5375,6.0874999999999995,110.16666666666667,22.375,48.6,52.498042125000005
2024-02-22,23,20,21.0,62,46.5,18,10.799999999999999,0.0,12,1800,1019,1.125,310.25,22.962500000000002,11.670833333333334,100.45833333333333,25.016666666666666,52.48333333333333,59.607153708333335
2024-02-23,23,20,21.0,60,45.0,19,11.4,0.0,12,1800,1019,0.25,475.3333333333333,36.62083333333333,19.645833333333332,78.75,26.983333333333334,46.979166666666664,62.975554249999995
2024-02-24,23,20,21.75,76,57.0,18,10.799999999999999,0.0,12,1800,1017,4.0,502.1666666666667,44.0375,17.883333333333333,84.33333333333333,30.52916666666667,72.34583333333333,61.27048366666667
2024-02-25,27,22,23.75,60,45.0,9,5.3999999999999995,0.0,12,1800,1013,14.75,674.4583333333334,79.19583333333334,30.308333333333334,42.375,55.824999999999996,159.18333333333334,87.08840345833333
2024-02-26,24,21,21.5,83,62.25,30,18.0,0.0,8,1200,1013,60.625,250.83333333333334,12.070833333333333,7.3500000000000005,98.95833333333333,34.516666666666666,84.71249999999999,92.76882024999999
2024-02-27,22,20,20.75,61,45.75,16,9.6,0.0,12,1800,1016,27.25,309.5,24.833333333333332,12.395833333333334,88.20833333333333,28.5,57.94583333333333,66.103819875
2024-02-28,22,18,20.5,60,45.0,15,9.0,0.0,12,1800,1015,12.75,621.2083333333334,54.324999999999996,33.94583333333333,56.208333333333336,34.05833333333333,68.625,66.60333466666667
2024-02-29,22,19,21.25,59,44.25,30,18.0,0.0,12,1800,1015,26.625,239.41666666666666,11.450000000000001,7.008333333333334,106.54166666666667,29.087500000000002,93.5625,75.39736125
2024-03-01,21,18,19.25,52,39.0,35,21.0,0.0,12,1800,1019,0.0,264.7083333333333,15.762500000000001,7.708333333333333,104.20833333333333,22.083333333333332,53.604166666666664,65.72555608333333
2024-03-02,21,18,19.5,45,33.75,23,13.799999999999999,0.0,12,1800,1020,9.375,366.25,34.104166666666664,16.741666666666667,73.91666666666667,33.108333333333334,87.4375,70.19507070833333
2024-03-03,21,17,18.75,56,42.0,14,8.4,0.0,12,1800,1018,0.0,413.125,41.829166666666666,19.783333333333335,73.04166666666667,26.474999999999998,56.40416666666667,68.53791650000001
2024-03-04,25,19,21.5,59,44.25,19,11.4,0.0,12,1800,1015,14.875,405.5833333333333,47.36666666666667,16.858333333333334,59.833333333333336,36.00833333333333,107.325,69.27770883333334
2024-03-05,24,21,22.0,73,54.75,22,13.2,3.3,8,1200,1016,48.5,422.75,41.483333333333334,16.900000000000002,61.333333333333336,52.90833333333333,207.025,104.92930395833334
2024-03-06,22,20,20.75,68,51.0,20,12.0,0.0,12,1800,1017,1.25,371.8333333333333,27.96666666666667,15.5375,98.58333333333333,46.57916666666667,153.54999999999998,113.40215454166666
2024-03-07,24,19,21.5,58,43.5,12,7.199999999999999,0.0,12,1800,1016,6.875,643.5416666666666,61.89166666666667,31.2625,66.20833333333333,42.9125,93.11666666666667,90.03153025
2024-03-08,27,21,23.5,52,39.0,14,8.4,0.0,12,1800,1015,7.25,633.0833333333334,74.30416666666666,24.462500000000002,63.916666666666664,64.50416666666666,140.95833333333334,84.00520554166667
2024-03-09,25,22,22.75,78,58.5,24,14.399999999999999,5.2,7,1050,1015,58.875,375.5,49.637499999999996,21.483333333333334,25.375,24.65833333333333,55.04583333333333,83.60729204166667
2024-03-10,24,21,22.25,87,65.25,18,10.799999999999999,0.9,12,1800,1016,27.75,615.875,63.00416666666666,33.233333333333334,27.916666666666668,30.141666666666666,47.92083333333333,63.27083545833333
2024-03-11,25,21,22.75,57,42.75,14,8.4,0.0,12,1800,1018,0.375,1012.75,98.22916666666667,44.9625,23.458333333333332,45.27916666666667,88.14999999999999,64.42097145833334
2024-03-12,23,22,22.5,69,51.75,27,16.2,0.0,12,1800,1019,7.125,308.9583333333333,24.504166666666666,10.137500000000001,91.375,37.104166666666664,99.5125,80.07701254166666
2024-03-13,25,20,22.25,69,51.75,14,8.4,0.0,12,1800,1021,0.625,599.6666666666666,63.2125,28.320833333333336,64.79166666666667,54.145833333333336,104.94166666666666,81.29312333333333
2024-03-14,25,21,23.0,66,49.5,15,9.0,0.0,12,1800,1020,8.375,509.25,64.90416666666667,24.77916666666667,85.41666666666667,58.68333333333334,116.6875,86.46430645833334
2024-03-15,25,22,23.5,65,48.75,12,7.199999999999999,0.0,12,1800,1018,9.375,617.2916666666666,84.90833333333333,26.670833333333334,47.958333333333336,63.77916666666667,117.95416666666667,87.035138125
2024-03-16,28,23,25.0,52,39.0,15,9.0,0.0,12,1800,1016,7.0,872.25,113.35833333333333,34.387499999999996,64.58333333333333,81.325,137.65,98.36569541666667
2024-03-17,29,25,26.75,48,36.0,15,9.0,0.0,12,1800,1015,14.375,645.75,65.9375,23.204166666666666,102.95833333333333,59.87916666666666,146.70833333333334,100.08360779166667
2024-03-18,28,23,25.0,71,53.25,18,10.799999999999999,0.0,9,1350,1015,29.375,525.4583333333334,54.875,21.283333333333335,61.833333333333336,57.07916666666667,131.32916666666668,97.37895708333333
2024-03-19,31,24,26.75,61,45.75,22,13.2,0.0,12,1800,1013,10.75,666.0,89.6125,26.995833333333334,55.958333333333336,72.15833333333333,145.15,97.40603729166666
2024-03-20,28,25,27.0,57,42.75,16,9.6,0.0,12,1800,1014,10.875,414.2916666666667,44.84166666666667,14.783333333333333,76.41666666666667,54.15,136.39583333333334,92.58305320833334
2024-03-21,25,22,23.75,73,54.75,23,13.799999999999999,0.0,12,1800,1015,2.875,345.375,24.016666666666666,13.475,101.5,37.1625,94.06666666666666,89.50722279166666
2024-03-22,25,21,22.75,67,50.25,18,10.799999999999999,0.0,12,1800,1012,10.875,645.4166666666666,70.60833333333333,25.541666666666668,66.625,53.34583333333333,92.44583333333333,75.37506891666666
2024-03-23,27,24,25.25,67,50.25,13,7.8,0.0,12,1800,1012,17.125,541.25,66.325,22.837500000000002,40.541666666666664,55.15833333333333,139.25833333333333,88.80499787500001
2024-03-24,28,24,26.0,64,48.0,21,12.6,0.0,11,1650,1012,27.0,414.9166666666667,56.17083333333333,18.370833333333334,35.875,43.300000000000004,113.5125,91.07145874999999
2024-03-25,29,26,28.0,56,42.0,28,16.8,0.0,11,1650,1013,43.5,413.125,43.824999999999996,14.104166666666666,43.083333333333336,55.03333333333333,232.51250000000002,97.41173666666667
2024-03-26,26,22,24.25,74,55.5,32,19.2,0.0,11,1650,1016,20.625,251.95833333333334,13.354166666666666,8.0375,108.875,39.862500000000004,133.73333333333332,134.25325895833333
2024-03-27,23,21,22.25,54,40.5,33,19.8,0.0,11,1650,1018,37.125,230.58333333333334,10.987499999999999,6.329166666666667,124.16666666666667,28.7375,90.89166666666667,74.78743200000001
2024-03-28,24,21,22.5,64,48.0,33,19.8,0.0,12,1800,1017,3.5,245.29166666666666,12.029166666666667,8.129166666666666,130.29166666666666,29.954166666666666,106.20833333333333,80.478195875
2024-03-29,25,22,23.25,64,48.0,33,19.8,0.0,12,1800,1013,5.5,248.29166666666666,14.858333333333334,7.908333333333334,118.20833333333333,37.40416666666667,122.4375,85.50201320833334
2024-03-30,28,20,24.0,73,54.75,15,9.0,0.0,12,1800,1016,9.25,499.3333333333333,41.25833333333333,22.84166666666667,86.75,39.6625,91.43333333333334,84.67777608333334
2024-03-31,27,24,25.0,46,34.5,17,10.2,0.0,12,1800,1017,11.375,471.25,38.729166666666664,19.316666666666666,107.625,42.78333333333333,87.5625,75.36507070833333
2024-04-01,26,23,24.25,70,52.5,20,12.0,0.0,12,1800,1016,24.875,429.25,24.6375,14.733333333333334,161.66666666666666,30.212500000000002,55.65,71.55657775
2024-04-02,26,23,24.25,69,51.75,21,12.6,0.0,12,1800,1013,10.625,404.5,26.858333333333334,25.179166666666664,137.875,38.13333333333333,85.075,65.96093995833333
2024-04-03,26,23,24.25,59,44.25,19,11.4,0.0,12,1800,1013,19.25,499.8333333333333,34.083333333333336,25.40833333333333,148.08333333333334,48.31666666666666,106.47916666666667,83.539654625
2024-04-04,26,23,24.25,60,45.0,18,10.799999999999999,0.0,11,1650,1014,25.25,560.0416666666666,29.84166666666667,20.629166666666666,161.625,51.23333333333333,118.95,80.73562575
2024-04-05,27,23,24.75,57,42.75,19,11.4,0.0,12,1800,1014,0.0,477.7916666666667,28.795833333333334,21.8875,158.125,42.78333333333333,86.69583333333333,83.07812541666667
2024-04-06,27,22,24.5,56,42.0,17,10.2,0.0,12,1800,1013,0.0,471.1666666666667,34.55416666666667,24.295833333333334,133.875,45.17083333333333,89.84166666666665,74.862898375
2024-04-07,29,23,25.5,54,40.5,18,10.799999999999999,0.0,12,1800,1011,5.0,619.3333333333334,63.18333333333334,31.491666666666664,76.91666666666667,58.583333333333336,100.0625,80.61999508333334
2024-04-08,31,25,27.5,48,36.0,14,8.4,0.0,12,1800,1011,19.375,702.8333333333334,102.39999999999999,33.69166666666667,70.16666666666667,72.925,124.8125,95.12639245833333
2024-04-09,28,26,26.75,57,42.75,27,16.2,0.0,11,1650,1012,40.375,321.1666666666667,28.916666666666668,13.020833333333334,96.54166666666667,46.13333333333333,150.15416666666667,96.74090454166667
2024-04-10,29,25,26.75,63,47.25,19,11.4,0.0,9,1350,1011,22.625,305.2083333333333,25.416666666666668,12.254166666666668,97.41666666666667,31.67916666666667,83.16666666666667,84.70604554166667
2024-04-11,30,25,27.0,64,48.0,17,10.2,0.0,12,1800,1011,9.375,354.5416666666667,37.237500000000004,13.708333333333334,77.20833333333333,54.083333333333336,162.59166666666667,92.8066665
2024-04-12,28,26,26.75,64,48.0,17,10.2,0.1,11,1650,1009,26.5,384.2916666666667,35.358333333333334,15.4375,84.25,43.59166666666667,140.4,102.67347616666666
2024-04-13,28,24,26.0,62,46.5,28,16.8,0.0,13,1950,1009,10.625,325.0833333333333,22.254166666666666,13.029166666666667,119.08333333333333,24.854166666666668,79.02083333333333,80.55361195833333
2024-04-14,27,24,25.75,59,44.25,20,12.0,0.0,13,1950,1010,15.125,361.125,25.445833333333336,16.7625,129.625,23.662499999999998,88.39166666666667,68.83977308333333
2024-04-15,30,23,27.0,47,35.25,26,15.6,3.0,12,1800,1012,24.875,520.4583333333334,53.63333333333333,25.416666666666668,79.125,44.737500000000004,151.875,87.90791408333332
2024-04-16,24,20,21.25,92,69.0,41,24.599999999999998,29.5,2,300,1012,92.375,245.33333333333334,27.629166666666666,10.145833333333334,42.541666666666664,25.191666666666666,102.82916666666667,96.45930308333334
2024-04-17,25,21,23.75,82,61.5,23,13.799999999999999,4.4,9,1350,1010,54.0,252.41666666666666,19.3625,9.366666666666667,84.08333333333333,20.995833333333334,54.55416666666667,66.57506891666667
2024-04-18,26,23,24.25,74,55.5,15,9.0,0.0,13,1950,1012,21.0,464.375,42.737500000000004,21.016666666666666,110.95833333333333,58.862500000000004,172.08333333333334,88.61985837499999
2024-04-19,28,24,26.0,59,44.25,17,10.2,0.0,13,1950,1011,0.0,640.75,55.395833333333336,29.108333333333334,85.20833333333333,54.2125,126.8875,101.80617866666667
2024-04-20,28,25,26.25,54,40.5,17,10.2,0.0,13,1950,1010,0.0,740.6666666666666,67.97083333333333,29.579166666666666,81.08333333333333,48.512499999999996,83.20833333333333,84.403542875
2024-04-21,29,24,26.5,55,41.25,17,10.2,0.0,13,1950,1009,0.0,695.25,71.39999999999999,31.041666666666668,123.79166666666667,59.9125,100.21666666666665,81.542979125
2024-04-22,31,26,28.0,50,37.5,18,10.799999999999999,0.0,13,1950,1010,3.625,659.5416666666666,83.0,27.4375,125.20833333333333,74.33749999999999,116.45,96.85958358333333
2024-04-23,32,26,29.25,56,42.0,19,11.4,0.0,13,1950,1008,3.625,440.0,36.475,13.608333333333334,135.45833333333334,40.18333333333333,85.27916666666667,85.50166625000001
2024-04-24,28,25,26.25,68,51.0,24,14.399999999999999,0.0,13,1950,1007,0.875,419.7083333333333,28.383333333333336,17.875,143.29166666666666,54.362500000000004,198.5625,87.53715454166667
2024-04-25,30,26,27.5,44,33.0,14,8.4,0.0,13,1950,1007,0.25,479.9583333333333,51.42916666666667,24.9875,116.58333333333333,50.270833333333336,130.23749999999998,117.43826666666666
2024-04-26,30,26,28.0,57,42.75,25,15.0,0.0,13,1950,1008,0.0,426.7916666666667,54.11666666666667,17.7375,72.54166666666667,47.21666666666667,98.74583333333334,81.70826425
2024-04-27,31,26,28.5,61,45.75,20,12.0,0.0,13,1950,1009,1.75,470.5833333333333,53.59583333333333,20.474999999999998,97.83333333333333,47.458333333333336,95.35833333333333,80.95485891666667
2024-04-28,32,27,29.5,52,39.0,24,14.399999999999999,0.0,13,1950,1010,8.75,318.9583333333333,37.475,12.895833333333334,65.0,38.137499999999996,131.0375,85.61159804166665
2024-04-29,33,27,30.25,51,38.25,22,13.2,0.0,11,1650,1012,23.625,345.2916666666667,41.25,13.183333333333332,75.25,43.9375,152.95000000000002,94.65771091666666
2024-04-30,33,28,29.75,52,39.0,20,12.0,0.0,13,1950,1011,7.25,384.125,47.62916666666666,15.466666666666667,61.0,46.074999999999996,131.4625,98.42375112500001
