Date,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,TEMP_MOY,HUMIDITY_MAX_PERCENT,HUMIDITY_EST_AVG,WINDSPEED_MAX_KMH,WINDSPEED_AVG_KMH,PRECIP_TOTAL_DAY_MM,SUNHOUR,SR_EST_W_m2,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,CO,NO2,SO2,O3,PM2.5,PM10,AQI
2024-05-01,32,26,28.5,66,49.5,38,22.8,1.2,9,1350,1008,38.125,341.5416666666667,31.675,12.445833333333333,65.625,44.12083333333334,131.22083333333333,91.65847358333333
2024-05-02,29,23,25.75,86,64.5,37,22.2,0.8,7,1050,1010,43.125,398.6666666666667,42.44166666666667,18.091666666666665,40.375,30.925,79.875,82.83576391666666
2024-05-03,30,25,27.25,69,51.75,23,13.799999999999999,0.2,11,1650,1008,28.0,514.2083333333334,51.40416666666667,23.641666666666666,36.833333333333336,44.987500000000004,132.39583333333334,83.66597312500001
2024-05-04,33,28,30.0,50,37.5,15,9.0,0.0,13,1950,1008,6.375,607.0416666666666,78.72083333333333,23.354166666666668,46.0,61.73333333333333,126.77083333333333,86.64694295833334
2024-05-05,31,28,29.75,60,45.0,18,10.799999999999999,0.0,13,1950,1009,2.5,628.3333333333334,77.425,25.616666666666664,116.70833333333333,64.0,125.05,98.38500041666667
2024-05-06,32,27,29.0,60,45.0,19,11.4,0.0,13,1950,1009,0.0,677.9166666666666,82.9375,34.795833333333334,96.83333333333333,49.9,97.38333333333333,83.03680775
2024-05-07,32,29,30.75,38,28.5,17,10.2,0.0,13,1950,1009,3.0,567.0833333333334,76.65833333333333,26.079166666666666,103.95833333333333,57.01666666666667,97.1875,85.95777791666666
2024-05-08,35,29,31.25,57,42.75,24,14.399999999999999,0.0,13,1950,1008,3.5,444.7083333333333,51.291666666666664,20.320833333333333,112.91666666666667,48.85833333333333,132.02916666666667,86.71138745833333
2024-05-09,32,28,29.75,71,53.25,23,13.799999999999999,0.0,13,1950,1008,4.5,335.625,24.041666666666668,11.458333333333334,138.125,31.84583333333333,84.16250000000001,85.15784779166667
2024-05-10,29,26,27.5,57,42.75,24,14.399999999999999,0.0,13,1950,1010,0.0,312.2083333333333,20.570833333333333,10.695833333333333,148.70833333333334,29.695833333333336,66.61666666666666,67.84748054166667
2024-05-11,31,26,28.0,48,36.0,15,9.0,0.0,13,1950,1010,5.0,459.6666666666667,36.99166666666667,18.675,118.41666666666667,29.46666666666667,56.5625,65.372847
2024-05-12,34,28,30.5,57,42.75,23,13.799999999999999,0.0,13,1950,1009,5.125,566.4583333333334,61.74583333333334,23.8125,118.95833333333333,46.854166666666664,110.53750000000001,73.13456358333333
2024-05-13,35,30,32.0,41,30.75,22,13.2,0.0,13,1950,1008,0.0,411.8333333333333,40.09583333333333,16.804166666666667,120.25,42.61666666666667,101.64999999999999,83.74416504166668
2024-05-14,35,31,32.5,43,32.25,27,16.2,0.0,13,1950,1008,0.25,326.6666666666667,39.63333333333333,12.866666666666667,78.04166666666667,29.3,70.20416666666667,74.36277641666668
2024-05-15,35,31,32.5,42,31.5,19,11.4,0.0,13,1950,1009,0.5,321.1666666666667,36.983333333333334,12.512500000000001,63.5,28.516666666666666,71.12083333333334,66.97930604166667
2024-05-16,35,31,32.5,41,30.75,19,11.4,0.0,13,1950,1010,2.0,363.2916666666667,40.94583333333333,14.987499999999999,76.83333333333333,33.1625,78.85833333333333,71.66278016666666
2024-05-17,34,31,32.25,43,32.25,18,10.799999999999999,0.0,13,1950,1008,0.75,436.8333333333333,47.24166666666667,18.8375,83.75,35.31666666666667,70.05,70.36965175
2024-05-18,33,30,31.75,46,34.5,22,13.2,0.0,13,1950,1008,0.5,438.375,41.06666666666667,18.125,100.29166666666667,32.19166666666667,72.11666666666666,67.55730620833333
2024-05-19,32,28,29.75,67,50.25,25,15.0,0.0,13,1950,1006,0.25,329.125,22.004166666666666,12.791666666666666,118.70833333333333,30.770833333333332,117.87083333333334,76.51284725000001
2024-05-20,32,27,29.5,66,49.5,21,12.6,0.0,13,1950,1006,0.25,342.1666666666667,24.604166666666668,13.758333333333333,115.5,28.370833333333334,79.37083333333334,78.38333245833333
2024-05-21,32,28,29.75,64,48.0,20,12.0,0.0,13,1950,1007,3.75,462.75,36.35,19.791666666666668,104.75,35.045833333333334,94.32083333333333,78.64111058333333
2024-05-22,33,29,31.0,50,37.5,18,10.799999999999999,0.0,13,1950,1005,0.375,574.1666666666666,46.05833333333334,20.383333333333333,114.75,40.28333333333333,92.5125,75.56224120833333
2024-05-23,34,30,31.75,48,36.0,27,16.2,0.0,14,2100,1003,0.375,414.875,27.95,14.274999999999999,149.70833333333334,39.43333333333333,121.63333333333333,83.47167225
2024-05-24,33,30,31.0,61,45.75,31,18.599999999999998,0.0,14,2100,1002,0.0,259.125,15.15,8.116666666666667,137.625,27.566666666666666,71.35833333333333,79.17124941666667
2024-05-25,34,29,31.25,68,51.0,21,12.6,0.0,14,2100,1002,0.0,360.0416666666667,26.175,13.958333333333334,146.75,32.395833333333336,72.45416666666667,68.53043891666667
2024-05-26,35,29,32.25,64,48.0,15,9.0,0.0,14,2100,1003,0.0,484.125,40.858333333333334,18.566666666666666,122.41666666666667,41.3125,82.10416666666667,74.21274154166666
2024-05-27,36,31,33.0,51,38.25,18,10.799999999999999,0.0,14,2100,1003,0.0,405.6666666666667,30.954166666666666,15.345833333333333,144.58333333333334,38.875,90.0125,75.75601941666666
2024-05-28,35,30,32.0,65,48.75,24,14.399999999999999,0.0,14,2100,1004,0.0,393.9583333333333,33.43333333333333,16.825,118.0,26.22083333333333,51.24583333333334,67.03018483333334
2024-05-29,36,30,32.25,61,45.75,19,11.4,0.0,14,2100,1002,0.0,417.125,36.645833333333336,17.604166666666668,117.66666666666667,29.287499999999998,59.39166666666667,64.52075845833333
2024-05-30,37,29,32.5,65,48.75,18,10.799999999999999,0.0,14,2100,1003,0.0,510.0416666666667,45.8375,21.583333333333332,118.66666666666667,41.175,75.65416666666667,70.64988283333334
2024-05-31,37,32,34.5,49,36.75,15,9.0,0.0,14,2100,1004,0.0,511.2916666666667,45.70416666666667,19.175,104.08333333333333,40.43333333333333,69.625,74.35749970833334
2024-06-01,39,32,34.25,48,36.0,21,12.6,0.0,14,2100,1004,0.0,543.25,41.69583333333333,20.616666666666667,130.70833333333334,39.27916666666667,68.23333333333333,70.18199358333334
2024-06-02,35,31,33.5,54,40.5,18,10.799999999999999,0.0,14,2100,1002,0.0,390.625,23.900000000000002,13.295833333333334,137.375,42.5,106.28333333333335,76.95312625
2024-06-03,36,30,32.5,64,48.0,21,12.6,0.0,14,2100,1002,0.0,402.1666666666667,31.8,18.35,129.375,32.5625,86.22083333333335,78.062291375
2024-06-04,36,30,32.5,74,55.5,19,11.4,0.0,14,2100,1003,0.0,448.9166666666667,32.954166666666666,19.054166666666667,142.58333333333334,38.512499999999996,106.13333333333333,79.69186441666666
2024-06-05,36,32,33.5,58,43.5,21,12.6,0.0,14,2100,1004,0.25,510.625,36.199999999999996,21.55,126.20833333333333,41.4125,93.74583333333334,77.4961825
2024-06-06,36,30,32.75,41,30.75,19,11.4,0.0,14,2100,1004,0.0,570.5,39.94166666666667,24.65833333333333,124.70833333333333,43.96666666666667,143.89583333333334,93.81687195833332
2024-06-07,37,31,33.25,47,35.25,26,15.6,0.0,14,2100,1004,0.0,617.25,48.40833333333333,26.1375,105.16666666666667,43.083333333333336,98.40416666666665,83.8052745
2024-06-08,37,32,33.75,51,38.25,23,13.799999999999999,0.0,14,2100,1002,0.0,564.375,51.375,28.608333333333334,96.91666666666667,42.608333333333334,129.35833333333332,82.84465166666666
2024-06-09,39,33,35.0,48,36.0,25,15.0,0.0,14,2100,1003,1.5,307.4166666666667,34.0375,14.070833333333333,82.0,45.0,182.6875,107.05618108333334
2024-06-10,37,33,34.75,47,35.25,22,13.2,0.0,14,2100,1004,0.0,434.875,38.40416666666667,18.520833333333332,125.375,52.19166666666666,167.50833333333333,105.64555579166667
2024-06-11,38,33,34.5,46,34.5,25,15.0,0.0,14,2100,1004,0.0,484.0,36.59166666666667,20.537499999999998,130.08333333333334,56.791666666666664,151.56666666666666,110.40819429166667
2024-06-12,36,32,34.0,48,36.0,23,13.799999999999999,0.0,14,2100,1003,2.375,568.375,31.11666666666667,19.275000000000002,163.83333333333334,55.925000000000004,117.69166666666666,87.63659687500001
2024-06-13,36,31,33.5,66,49.5,19,11.4,0.0,14,2100,1002,2.125,380.375,21.099999999999998,12.391666666666666,153.29166666666666,41.854166666666664,108.31666666666666,89.883751625
2024-06-14,35,32,33.0,53,39.75,27,16.2,0.0,14,2100,1000,0.0,377.4166666666667,20.658333333333335,18.591666666666665,166.66666666666666,44.012499999999996,185.9958333333333,88.20500016666666
2024-06-15,37,31,33.5,36,27.0,19,11.4,0.0,14,2100,1000,0.0,546.5416666666666,46.37916666666666,33.25416666666667,122.91666666666667,61.75,237.64583333333334,137.48327266666666
2024-06-16,39,32,35.0,40,30.0,24,14.399999999999999,0.0,14,2100,1001,0.0,429.4583333333333,41.25,18.787499999999998,141.75,46.375,105.63333333333333,107.711460875
2024-06-17,39,31,34.75,60,45.0,29,17.4,0.0,14,2100,1002,0.0,510.8333333333333,55.1,24.900000000000002,112.375,44.89166666666667,88.92083333333333,76.98078308333334
2024-06-18,39,32,34.75,52,39.0,19,11.4,0.0,14,2100,1002,0.0,521.375,42.020833333333336,23.683333333333334,135.95833333333334,40.887499999999996,77.27916666666667,76.00448408333334
2024-06-19,38,33,35.5,48,36.0,26,15.6,0.0,14,2100,1000,16.625,412.125,27.004166666666666,17.758333333333333,157.91666666666666,36.93333333333333,73.77499999999999,71.90032454166666
2024-06-20,38,33,35.25,49,36.75,14,8.4,0.0,14,2100,998,7.5,452.2916666666667,32.93333333333333,21.291666666666668,155.25,38.65416666666667,85.59166666666665,74.45754091666667
2024-06-21,40,33,36.25,40,30.0,23,13.799999999999999,0.0,14,2100,998,7.125,635.4583333333334,48.98333333333333,30.72083333333333,153.29166666666666,47.8375,102.59166666666665,81.32547620833334
2024-06-22,39,33,35.5,43,32.25,21,12.6,0.0,14,2100,997,8.125,599.6666666666666,54.61666666666667,27.525000000000002,130.16666666666666,54.541666666666664,107.62916666666666,83.19352125
2024-06-23,40,33,36.0,42,31.5,18,10.799999999999999,0.0,14,2100,999,10.5,461.6666666666667,48.77916666666667,20.3875,139.58333333333334,57.199999999999996,117.00416666666666,85.99611025
2024-06-24,39,33,35.75,48,36.0,22,13.2,0.0,14,2100,999,6.25,474.7083333333333,43.987500000000004,21.704166666666666,153.5,52.800000000000004,103.95833333333333,86.091321375
2024-06-25,39,32,34.75,51,38.25,22,13.2,0.0,14,2100,998,7.5,480.3333333333333,27.295833333333334,27.266666666666666,210.58333333333334,48.275,112.43333333333334,81.67382166666667
2024-06-26,37,32,34.75,53,39.75,23,13.799999999999999,0.0,14,2100,995,0.25,446.5416666666667,26.008333333333336,16.620833333333334,158.0,39.824999999999996,132.90833333333333,85.91069304166666
2024-06-27,38,33,35.0,45,33.75,19,11.4,0.0,14,2100,997,0.0,502.75,33.55416666666667,21.166666666666668,176.75,44.51666666666667,124.96249999999999,99.44486166666667
2024-06-28,38,32,34.75,43,32.25,24,14.399999999999999,0.0,14,2100,996,7.875,589.6666666666666,39.49583333333333,32.3125,202.66666666666666,47.94166666666666,148.74166666666667,93.41429433333333
2024-06-29,38,32,34.25,51,38.25,24,14.399999999999999,0.0,14,2100,996,15.125,494.5416666666667,37.1,25.575,148.45833333333334,43.887499999999996,137.35833333333332,97.81374362499999
2024-06-30,38,33,35.0,48,36.0,19,11.4,0.0,13,1950,997,35.5,498.25,32.020833333333336,24.420833333333334,168.20833333333334,61.21666666666667,228.4625,116.362501125
2024-07-01,36,31,33.25,52,39.0,24,14.399999999999999,0.0,14,2100,996,5.875,450.1666666666667,22.745833333333334,24.729166666666668,206.33333333333334,53.916666666666664,183.21666666666667,115.72124770833334
2024-07-02,37,31,33.5,50,37.5,22,13.2,0.0,14,2100,994,10.875,450.0,29.120833333333334,22.079166666666666,169.125,46.99583333333334,129.80416666666667,106.12027508333334
2024-07-03,38,31,34.25,51,38.25,19,11.4,0.0,14,2100,993,6.875,347.1666666666667,24.125,15.316666666666668,134.54166666666666,37.4625,102.07083333333333,85.29360929166667
2024-07-04,37,31,33.5,73,54.75,24,14.399999999999999,0.0,14,2100,996,2.625,239.08333333333334,14.720833333333333,9.491666666666667,146.20833333333334,35.00833333333333,119.14999999999999,81.51562416666667
2024-07-05,36,31,33.0,68,51.0,23,13.799999999999999,0.0,14,2100,996,1.875,301.375,23.183333333333334,15.487499999999999,142.5,51.791666666666664,197.32500000000002,107.54826475
2024-07-06,37,30,33.5,75,56.25,20,12.0,0.0,14,2100,995,6.25,435.7916666666667,39.25416666666667,26.479166666666668,137.45833333333334,52.395833333333336,163.04999999999998,106.264723625
2024-07-07,39,32,35.0,43,32.25,21,12.6,0.0,14,2100,995,10.875,665.125,53.51666666666667,37.574999999999996,134.875,69.675,266.87083333333334,125.69055591666667
2024-07-08,39,33,35.75,43,32.25,22,13.2,0.0,14,2100,996,6.375,596.9166666666666,47.37083333333334,29.358333333333334,166.25,64.47916666666667,187.54166666666666,141.13561958333335
2024-07-09,42,32,36.75,69,51.75,35,21.0,0.0,14,2100,997,5.25,320.5,36.84166666666667,15.029166666666667,110.45833333333333,46.93333333333334,157.72083333333333,103.37493004166667
2024-07-10,38,32,35.0,50,37.5,23,13.799999999999999,0.0,14,2100,1001,4.875,395.6666666666667,47.12916666666666,19.191666666666666,63.416666666666664,54.67083333333333,222.54999999999998,111.50555604166668
2024-07-11,38,33,34.75,58,43.5,21,12.6,0.0,14,2100,1001,1.375,469.7083333333333,38.55416666666667,20.345833333333335,119.0,67.75833333333334,233.51250000000002,131.42514166666666
2024-07-12,38,32,34.75,59,44.25,20,12.0,0.0,14,2100,997,10.375,519.3333333333334,30.420833333333334,21.066666666666666,156.95833333333334,55.35,155.025,125.10125058333334
2024-07-13,38,32,34.25,51,38.25,21,12.6,0.0,14,2100,996,9.125,543.375,34.84583333333333,26.754166666666666,192.41666666666666,52.9375,122.39166666666667,91.71347283333334
2024-07-14,39,32,34.75,47,35.25,19,11.4,0.0,14,2100,996,0.375,477.3333333333333,29.912499999999998,19.958333333333332,185.29166666666666,64.925,208.10833333333335,104.44381658333333
2024-07-15,37,31,34.0,70,52.5,20,12.0,0.0,14,2100,996,1.5,458.6666666666667,36.475,23.837500000000002,125.08333333333333,63.62916666666666,276.9875,134.23694683333335
2024-07-16,40,32,35.75,62,46.5,30,18.0,0.0,14,2100,997,2.75,623.375,36.92916666666667,21.2125,176.91666666666666,79.27916666666667,217.89583333333334,143.28576625
2024-07-17,38,33,35.0,53,39.75,21,12.6,0.0,14,2100,998,7.25,535.5833333333334,34.1625,24.479166666666668,154.58333333333334,71.28750000000001,197.30416666666667,123.98243029166667
2024-07-18,38,33,34.75,65,48.75,21,12.6,0.0,13,1950,997,35.625,456.1666666666667,25.795833333333334,18.8875,177.41666666666666,61.387499999999996,200.29999999999998,111.93319854166667
2024-07-19,37,32,33.75,65,48.75,24,14.399999999999999,0.0,14,2100,995,26.875,497.0833333333333,37.72083333333333,26.1375,145.16666666666666,67.93333333333334,247.0375,135.51340025
2024-07-20,37,32,34.0,67,50.25,19,11.4,0.0,14,2100,994,9.25,564.2916666666666,41.09166666666667,29.991666666666664,171.625,69.46666666666667,244.6833333333333,141.27284875
2024-07-21,40,33,35.5,67,50.25,22,13.2,0.0,14,2100,996,4.75,461.5,40.42916666666667,25.09583333333333,112.08333333333333,55.925000000000004,180.45833333333334,120.55145479166667
2024-07-22,38,33,34.75,71,53.25,24,14.399999999999999,0.0,14,2100,996,0.5,552.9583333333334,40.80833333333333,27.933333333333334,156.16666666666666,56.53333333333333,198.23333333333335,119.67888320833333
2024-07-23,37,32,34.0,69,51.75,18,10.799999999999999,0.0,14,2100,997,2.125,376.0833333333333,28.9375,18.2,136.625,39.65416666666667,164.95833333333334,108.88097629166667
2024-07-24,37,32,34.0,72,54.0,23,13.799999999999999,0.0,14,2100,996,0.0,424.8333333333333,21.383333333333336,16.704166666666666,173.875,47.854166666666664,162.05,101.63513920833333
2024-07-25,38,32,34.75,46,34.5,21,12.6,0.0,14,2100,993,1.25,510.2916666666667,21.65416666666667,16.025000000000002,197.625,62.73333333333333,201.01666666666665,117.03250458333333
2024-07-26,38,32,34.75,60,45.0,21,12.6,0.0,14,2100,995,0.875,472.7083333333333,26.02916666666667,15.950000000000001,163.83333333333334,47.8375,179.375,114.23346745833334
2024-07-27,38,32,34.5,54,40.5,21,12.6,0.0,14,2100,997,1.125,426.375,18.504166666666666,16.5625,191.875,64.99583333333334,216.74166666666667,123.809718625
2024-07-28,37,32,34.0,72,54.0,28,16.8,0.0,14,2100,996,18.25,246.91666666666666,15.204166666666666,11.070833333333333,126.58333333333333,41.112500000000004,159.34583333333333,114.70465670833333
2024-07-29,37,31,33.5,71,53.25,23,13.799999999999999,0.0,14,2100,993,7.125,300.7916666666667,23.108333333333334,15.983333333333334,139.25,65.5,257.3833333333333,128.67256545833334
2024-07-30,39,31,34.5,75,56.25,26,15.6,0.0,13,1950,995,33.0,525.7083333333334,37.9125,23.320833333333336,140.95833333333334,72.7,233.53333333333333,130.16076295833332
2024-07-31,40,34,36.25,53,39.75,22,13.2,0.0,14,2100,998,40.75,488.5833333333333,38.895833333333336,17.895833333333332,97.91666666666667,98.4375,361.7625,156.25166708333333
2024-08-01,38,33,35.5,51,38.25,19,11.4,0.0,13,1950,998,34.25,530.8333333333334,39.49583333333333,25.616666666666664,112.54166666666667,75.02083333333333,228.75833333333333,168.40082791666666
2024-08-02,38,32,34.25,66,49.5,21,12.6,0.0,14,2100,996,9.25,402.5416666666667,25.116666666666664,17.0125,159.08333333333334,51.29583333333333,190.20000000000002,118.34208554166666
2024-08-03,37,32,33.75,75,56.25,23,13.799999999999999,0.0,14,2100,995,14.875,383.25,30.27916666666667,18.154166666666665,131.54166666666666,45.583333333333336,165.23333333333332,109.87382166666667
2024-08-04,37,31,33.5,75,56.25,25,15.0,0.0,12,1800,997,17.875,314.7916666666667,23.258333333333336,15.525,138.58333333333334,53.32083333333333,245.5375,125.588609125
2024-08-05,39,32,34.5,73,54.75,39,23.4,0.0,13,1950,998,16.875,349.3333333333333,32.854166666666664,17.066666666666666,80.58333333333333,68.52916666666667,299.90416666666664,132.76166270833332
2024-08-06,38,32,34.75,64,48.0,23,13.799999999999999,0.0,14,2100,998,34.75,335.9166666666667,25.34583333333333,14.549999999999999,115.125,58.73333333333333,198.6875,154.02111066666666
2024-08-07,37,33,34.75,66,49.5,22,13.2,0.0,13,1950,998,25.0,534.0833333333334,42.625,28.3625,113.08333333333333,61.25,215.72916666666666,122.44986258333334
2024-08-08,38,32,34.5,71,53.25,24,14.399999999999999,0.0,13,1950,998,10.0,376.8333333333333,31.495833333333334,17.3,96.66666666666667,62.300000000000004,261.8208333333333,125.68430245833333
2024-08-09,39,32,35.25,70,52.5,31,18.599999999999998,0.0,13,1950,1000,11.125,272.1666666666667,23.566666666666666,11.737499999999999,75.58333333333333,58.99583333333334,314.62916666666666,163.01270958333333
2024-08-10,39,31,34.0,72,54.0,30,18.0,0.0,13,1950,1001,4.0,316.9166666666667,33.6,15.549999999999999,61.75,45.37916666666666,207.4625,147.14395958333333
2024-08-11,38,32,34.5,64,48.0,25,15.0,0.0,13,1950,999,14.625,359.75,35.483333333333334,18.754166666666666,74.45833333333333,40.50833333333333,136.86666666666667,109.00478829166667
2024-08-12,38,33,34.75,57,42.75,25,15.0,0.0,13,1950,998,3.375,443.4166666666667,45.49166666666667,23.5625,77.29166666666667,47.36666666666667,127.55833333333334,91.0136815
2024-08-13,38,34,35.5,62,46.5,22,13.2,0.0,13,1950,999,1.125,381.5416666666667,36.675000000000004,18.6375,101.25,44.94583333333333,177.19583333333333,100.36993075
2024-08-14,38,32,34.5,69,51.75,21,12.6,0.0,13,1950,1001,2.625,332.5,36.641666666666666,16.770833333333332,71.54166666666667,49.03333333333333,229.59166666666667,124.49833558333334
2024-08-15,38,33,35.5,59,44.25,19,11.4,0.0,13,1950,1001,0.375,415.2083333333333,37.47083333333333,20.466666666666665,75.91666666666667,53.69166666666666,238.7458333333333,134.57951708333334
2024-08-16,37,32,33.75,63,47.25,19,11.4,0.0,13,1950,999,1.5,675.0416666666666,56.0375,36.775,94.58333333333333,58.37916666666666,186.22083333333333,122.28854054166668
2024-08-17,39,31,34.5,75,56.25,28,16.8,0.0,13,1950,998,15.25,312.2083333333333,33.18333333333333,15.483333333333334,69.08333333333333,64.7,374.7625,145.87014479166666
2024-08-18,38,31,34.25,73,54.75,33,19.8,0.0,13,1950,1002,15.25,241.625,24.5625,11.387500000000001,66.54166666666667,57.37083333333334,335.82916666666665,191.29180958333333
2024-08-19,37,30,33.0,70,52.5,23,13.799999999999999,0.0,13,1950,1002,5.375,343.2083333333333,36.19583333333333,17.25,58.041666666666664,55.0875,273.8666666666667,158.44722083333332
2024-08-20,36,32,34.25,58,43.5,23,13.799999999999999,0.0,13,1950,1001,3.375,311.875,31.679166666666664,15.0,64.08333333333333,50.85,233.22916666666666,135.2812475
2024-08-21,37,31,33.25,66,49.5,26,15.6,0.0,13,1950,1003,4.5,262.9583333333333,27.09583333333333,12.741666666666667,61.875,42.420833333333334,217.125,143.25875375
2024-08-22,36,31,33.5,61,45.75,22,13.2,0.0,13,1950,1004,2.5,398.7083333333333,37.4625,19.658333333333335,56.5,45.86666666666667,216.57083333333333,119.20610991666666
2024-08-23,37,32,34.0,58,43.5,27,16.2,0.0,13,1950,1004,2.375,494.1666666666667,49.55416666666667,28.920833333333334,58.041666666666664,44.53333333333333,184.60416666666666,120.94701191666667
2024-08-24,37,32,33.75,62,46.5,24,14.399999999999999,0.0,13,1950,1003,2.375,510.625,54.09583333333333,28.02916666666667,73.41666666666667,51.074999999999996,165.48333333333332,111.10777791666668
2024-08-25,37,32,34.25,69,51.75,23,13.799999999999999,0.0,13,1950,1004,1.625,531.7916666666666,52.05833333333334,27.8125,74.375,51.84583333333333,141.62083333333334,101.80756854166667
2024-08-26,38,32,34.25,62,46.5,22,13.2,0.0,13,1950,1002,0.0,585.8333333333334,45.65416666666667,28.441666666666666,66.70833333333333,56.791666666666664,117.78333333333335,90.5762485
2024-08-27,38,31,34.0,66,49.5,24,14.399999999999999,0.0,13,1950,1000,0.0,541.9583333333334,46.262499999999996,28.141666666666666,99.66666666666667,74.91666666666667,141.4,92.35263670833332
2024-08-28,38,31,33.75,70,52.5,27,16.2,0.0,13,1950,1000,0.0,596.1666666666666,52.8125,30.191666666666666,108.16666666666667,83.125,143.80833333333334,105.86194258333335
2024-08-29,38,32,34.25,56,42.0,21,12.6,0.0,13,1950,999,1.125,597.0833333333334,38.42916666666667,21.816666666666666,145.33333333333334,78.29166666666667,153.77916666666667,102.992224625
2024-08-30,38,31,34.0,72,54.0,10,6.0,0.0,13,1950,999,8.75,522.0,32.47083333333333,19.233333333333334,142.66666666666666,64.75833333333334,186.975,110.47326604166666
