Date,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,TEMP_MOY,HUMIDITY_MAX_PERCENT,HUMIDITY_EST_AVG,WINDSPEED_MAX_KMH,WINDSPEED_AVG_KMH,PRECIP_TOTAL_DAY_MM,SUNHOUR,SR_EST_W_m2,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,CO,NO2,SO2,O3,PM2.5,PM10,AQI
2024-08-31,40,32,35.5,40,30.0,37,22.2,0.0,12,1800,1000,0.125,382.0416666666667,37.766666666666666,18.429166666666667,76.08333333333333,57.35833333333333,250.29166666666666,121.76166754166667
2024-09-01,39,30,34.25,56,42.0,28,16.8,0.0,12,1800,1003,4.0,299.0416666666667,32.295833333333334,14.420833333333334,68.75,59.78333333333333,284.8833333333333,156.55784416666668
2024-09-02,39,30,34.0,60,45.0,27,16.2,0.0,12,1800,1004,13.25,318.0833333333333,33.266666666666666,15.491666666666667,69.625,46.0,163.64583333333334,128.54743375
2024-09-03,40,31,34.75,53,39.75,24,14.399999999999999,0.0,12,1800,1003,0.75,367.7916666666667,39.375,16.433333333333334,80.125,45.40416666666667,150.03333333333333,99.74889016666667
2024-09-04,36,30,32.75,54,40.5,26,15.6,0.0,12,1800,1004,0.375,361.6666666666667,37.67916666666667,16.304166666666667,48.666666666666664,50.962500000000006,199.51250000000002,108.12097591666667
2024-09-05,37,30,32.75,58,43.5,26,15.6,0.0,12,1800,1003,0.0,460.1666666666667,41.079166666666666,21.441666666666666,79.33333333333333,50.145833333333336,142.93333333333334,109.67264029166667
2024-09-06,36,30,32.25,54,40.5,21,12.6,0.0,12,1800,1003,0.0,640.7083333333334,49.025,29.016666666666666,97.16666666666667,75.32083333333334,213.39583333333334,106.37090291666668
2024-09-07,37,30,32.75,57,42.75,26,15.6,0.0,12,1800,1004,0.375,600.3333333333334,55.65416666666667,35.291666666666664,113.16666666666667,75.45,212.96666666666667,133.19798583333332
2024-09-08,38,31,33.5,55,41.25,26,15.6,0.0,12,1800,1005,0.0,434.7916666666667,38.145833333333336,20.629166666666666,116.16666666666667,61.70416666666667,202.75833333333333,119.82562758333334
2024-09-09,36,30,32.25,63,47.25,20,12.0,0.0,12,1800,1005,0.0,490.0,40.020833333333336,24.53333333333333,108.41666666666667,56.050000000000004,143.61666666666667,114.63069758333334
2024-09-10,36,30,32.25,73,54.75,19,11.4,0.0,12,1800,1003,3.25,434.0,32.61666666666667,20.662499999999998,130.70833333333334,40.420833333333334,96.6375,83.87416520833334
2024-09-11,37,29,33.25,51,38.25,22,13.2,0.0,12,1800,1002,0.0,530.4166666666666,49.895833333333336,27.400000000000002,109.25,47.68333333333334,115.675,81.625228875
2024-09-12,40,30,34.0,51,38.25,18,10.799999999999999,0.0,12,1800,1003,0.0,419.1666666666667,48.1,16.104166666666668,83.83333333333333,40.574999999999996,90.875,83.75388791666667
2024-09-13,36,30,32.75,44,33.0,20,12.0,0.0,12,1800,1003,0.0,503.875,41.420833333333334,19.791666666666668,101.25,52.166666666666664,128.34166666666667,81.91923854166667
2024-09-14,36,30,32.25,57,42.75,22,13.2,0.0,12,1800,1002,0.0,517.625,39.670833333333334,22.804166666666664,96.54166666666667,58.69583333333333,193.42499999999998,101.02000083333333
2024-09-15,37,29,32.25,70,52.5,28,16.8,0.0,12,1800,1003,1.0,386.75,30.587500000000002,16.916666666666668,92.41666666666667,61.78333333333333,310.9875,130.49173354166666
2024-09-16,36,29,32.0,46,34.5,23,13.799999999999999,0.0,12,1800,1005,0.0,472.1666666666667,44.875,25.849999999999998,83.375,56.35,241.95416666666665,174.85278083333333
2024-09-17,36,29,32.0,44,33.0,25,15.0,0.0,12,1800,1008,0.0,532.75,53.00416666666666,29.287499999999998,75.375,45.97083333333333,132.12916666666666,106.15819320833333
2024-09-18,36,30,32.5,55,41.25,23,13.799999999999999,0.0,12,1800,1007,1.25,521.25,47.275,29.075,74.75,50.645833333333336,152.225,93.29583216666667
2024-09-19,35,29,31.5,63,47.25,24,14.399999999999999,0.0,12,1800,1007,0.0,439.125,36.80833333333333,21.808333333333334,89.45833333333333,45.94583333333333,150.25833333333333,102.71666850000001
2024-09-20,35,29,31.5,63,47.25,26,15.6,0.0,12,1800,1008,0.0,405.7083333333333,37.141666666666666,18.179166666666667,93.95833333333333,40.025,129.94583333333333,99.21916558333334
2024-09-21,35,28,31.0,59,44.25,24,14.399999999999999,0.0,12,1800,1007,1.0,460.4583333333333,42.19166666666667,21.820833333333336,84.20833333333333,28.891666666666666,69.06666666666666,78.20361004166666
2024-09-22,36,30,32.75,66,49.5,17,10.2,0.0,12,1800,1007,0.0,446.4583333333333,41.65833333333333,21.724999999999998,83.29166666666667,26.208333333333332,48.050000000000004,63.32041866666666
2024-09-23,36,30,32.5,50,37.5,20,12.0,0.0,12,1800,1007,0.0,437.9583333333333,41.78333333333333,20.816666666666666,89.95833333333333,29.695833333333336,60.208333333333336,60.56456408333333
2024-09-24,36,30,32.25,64,48.0,19,11.4,0.0,12,1800,1006,0.0,410.875,33.666666666666664,17.116666666666667,109.0,33.72083333333333,68.40416666666667,66.10215858333333
2024-09-25,36,30,32.0,74,55.5,20,12.0,0.0,12,1800,1004,0.0,436.2083333333333,32.645833333333336,19.733333333333334,134.04166666666666,37.7125,76.0625,69.64987316666667
2024-09-26,35,29,31.5,81,60.75,19,11.4,0.0,12,1800,1003,0.0,571.8333333333334,44.512499999999996,25.979166666666668,101.70833333333333,50.104166666666664,99.82083333333333,75.82451125
2024-09-27,35,29,31.25,73,54.75,21,12.6,0.0,12,1800,1004,0.0,592.5833333333334,54.137499999999996,29.849999999999998,77.83333333333333,57.137499999999996,141.45000000000002,85.79736000000001
2024-09-28,35,29,31.5,71,53.25,24,14.399999999999999,0.0,12,1800,1005,0.0,577.5,55.18333333333334,31.245833333333334,68.58333333333333,56.17083333333333,149.10833333333332,101.89333208333333
2024-09-29,35,30,31.75,69,51.75,20,12.0,0.0,12,1800,1006,4.0,414.5,38.574999999999996,20.391666666666666,72.45833333333333,51.75416666666666,196.23333333333335,102.07749833333334
2024-09-30,36,29,31.75,71,53.25,25,15.0,0.0,12,1800,1009,5.625,273.7083333333333,30.266666666666666,12.1875,46.875,29.150000000000002,148.77083333333334,117.98229208333333
2024-10-01,35,30,31.75,59,44.25,21,12.6,0.0,12,1800,1009,2.0,323.5833333333333,30.891666666666666,15.258333333333333,68.29166666666667,24.058333333333334,82.30416666666666,81.373267375
2024-10-02,35,30,32.25,61,45.75,24,14.399999999999999,0.0,12,1800,1010,5.75,349.5833333333333,34.145833333333336,17.420833333333334,82.08333333333333,27.25,78.57083333333334,75.70368091666667
2024-10-03,35,30,32.0,66,49.5,25,15.0,0.0,12,1800,1009,0.625,373.7083333333333,27.037499999999998,15.674999999999999,90.70833333333333,24.929166666666664,58.74166666666667,66.069236125
2024-10-04,34,30,31.5,70,52.5,26,15.6,0.0,12,1800,1007,0.125,267.0833333333333,16.920833333333334,12.025,116.58333333333333,27.258333333333336,70.39999999999999,67.28548829166667
2024-10-05,34,30,31.5,59,44.25,26,15.6,0.0,12,1800,1007,0.0,257.5,19.691666666666666,7.266666666666667,112.75,28.329166666666666,90.36666666666667,65.26531579166667
2024-10-06,34,28,30.5,58,43.5,24,14.399999999999999,0.0,12,1800,1009,0.0,410.0,42.0375,18.133333333333333,75.91666666666667,31.71666666666667,103.95833333333333,87.70604495833334
2024-10-07,34,29,31.0,56,42.0,23,13.799999999999999,0.0,11,1650,1012,6.0,424.2916666666667,47.949999999999996,24.325,52.416666666666664,30.65416666666667,94.25833333333333,77.82854420833333
2024-10-08,35,28,30.75,67,50.25,24,14.399999999999999,0.0,11,1650,1013,8.5,318.25,37.920833333333334,16.420833333333334,55.208333333333336,23.1875,63.61666666666667,71.17138966666667
2024-10-09,34,28,30.5,48,36.0,24,14.399999999999999,0.0,11,1650,1013,2.625,386.875,39.15416666666667,19.462500000000002,53.083333333333336,24.837500000000002,65.4875,65.21520966666667
2024-10-10,34,28,30.5,66,49.5,22,13.2,0.0,11,1650,1011,4.125,500.2916666666667,44.24166666666667,25.895833333333332,62.125,29.05,60.791666666666664,65.955624125
2024-10-11,34,28,30.25,66,49.5,25,15.0,0.0,11,1650,1011,5.75,430.8333333333333,43.40416666666667,25.150000000000002,69.04166666666667,30.75,64.48333333333333,64.469305125
2024-10-12,34,28,30.5,63,47.25,17,10.2,0.0,11,1650,1010,5.0,419.375,36.88333333333333,22.8125,88.20833333333333,32.31666666666667,68.79583333333333,66.86264
2024-10-13,33,27,29.75,61,45.75,17,10.2,0.0,11,1650,1010,0.25,469.3333333333333,43.64166666666667,24.316666666666666,71.70833333333333,33.916666666666664,67.74166666666666,67.23958458333333
2024-10-14,35,29,31.25,60,45.0,21,12.6,0.0,11,1650,1010,5.25,372.5,46.512499999999996,21.191666666666666,65.45833333333333,33.56666666666667,76.68333333333334,68.107361125
2024-10-15,34,27,29.75,71,53.25,27,16.2,0.0,11,1650,1012,0.875,289.4583333333333,26.433333333333334,11.841666666666667,76.83333333333333,29.474999999999998,100.575,75.58590295833334
2024-10-16,33,28,30.0,66,49.5,27,16.2,0.0,11,1650,1012,5.125,264.875,27.804166666666664,11.854166666666666,61.666666666666664,18.354166666666668,63.21666666666667,73.400138125
2024-10-17,33,27,29.5,67,50.25,29,17.4,0.0,11,1650,1012,3.375,387.0416666666667,35.108333333333334,18.941666666666666,59.291666666666664,16.099999999999998,30.099999999999998,48.751458250000006
2024-10-18,34,28,30.5,65,48.75,24,14.399999999999999,0.0,11,1650,1011,7.0,540.2083333333334,48.20416666666667,28.625,61.208333333333336,26.254166666666666,52.833333333333336,49.475418
2024-10-19,34,29,30.75,66,49.5,20,12.0,0.0,11,1650,1012,7.75,511.2083333333333,44.26666666666667,26.566666666666666,76.16666666666667,31.741666666666664,63.56666666666666,62.816180083333336
2024-10-20,33,29,30.5,74,55.5,18,10.799999999999999,0.0,11,1650,1012,4.5,445.25,32.729166666666664,19.229166666666668,91.95833333333333,40.520833333333336,81.99583333333334,69.642708
2024-10-21,34,29,30.5,67,50.25,23,13.799999999999999,0.0,11,1650,1011,3.125,455.3333333333333,36.795833333333334,21.7625,88.66666666666667,40.87916666666667,86.1125,72.25652770833334
2024-10-22,33,28,30.0,77,57.75,27,16.2,0.0,11,1650,1012,1.625,417.6666666666667,36.50416666666667,20.366666666666667,86.91666666666667,44.583333333333336,93.90416666666665,76.86972300000001
2024-10-23,33,27,29.5,68,51.0,24,14.399999999999999,0.0,11,1650,1013,2.75,487.0416666666667,48.19583333333333,23.829166666666666,79.79166666666667,48.94166666666666,122.97916666666667,83.619093625
2024-10-24,35,29,30.75,59,44.25,25,15.0,0.0,11,1650,1014,3.5,396.75,38.25416666666667,18.295833333333334,81.625,31.633333333333336,76.6375,78.42472141666667
2024-10-25,32,28,29.75,63,47.25,21,12.6,0.0,11,1650,1014,3.75,358.7916666666667,31.733333333333334,15.366666666666667,75.20833333333333,34.75416666666667,83.39166666666667,73.32382158333333
2024-10-26,32,28,29.25,71,53.25,19,11.4,0.0,11,1650,1015,0.75,522.4583333333334,24.829166666666666,13.108333333333333,101.16666666666667,29.758333333333336,90.55416666666667,78.4209035
2024-10-27,31,28,29.0,63,47.25,21,12.6,0.0,11,1650,1014,0.875,470.375,21.458333333333332,10.966666666666667,105.29166666666667,23.712500000000002,55.6,65.93784783333334
2024-10-28,32,28,29.75,65,48.75,24,14.399999999999999,0.0,11,1650,1012,2.125,345.5833333333333,14.483333333333334,6.229166666666667,108.45833333333333,21.008333333333333,48.112500000000004,59.13041825
2024-10-29,31,28,29.0,51,38.25,29,17.4,0.0,11,1650,1012,1.25,295.5,14.225,6.366666666666667,106.95833333333333,20.245833333333334,41.84583333333333,51.953281374999996
2024-10-30,31,27,29.0,46,34.5,22,13.2,0.0,11,1650,1012,4.25,419.8333333333333,23.754166666666666,10.366666666666667,108.625,23.90416666666667,50.012499999999996,51.09778995833333
2024-10-31,31,25,27.75,53,39.75,17,10.2,0.0,11,1650,1014,0.0,418.7083333333333,53.449999999999996,29.545833333333334,79.91666666666667,36.574999999999996,75.24166666666666,66.49506904166667
2024-11-01,33,26,28.5,58,43.5,19,11.4,0.0,11,1650,1014,1.875,455.4166666666667,55.17083333333333,30.704166666666666,75.875,40.17916666666667,83.0125,72.18228941666666
2024-11-02,31,27,28.75,66,49.5,17,10.2,0.0,11,1650,1015,2.875,515.6666666666666,58.24583333333334,34.229166666666664,69.45833333333333,41.72083333333333,84.45833333333333,74.06284808333334
2024-11-03,31,26,27.75,71,53.25,15,9.0,0.0,11,1650,1015,0.0,618.625,58.262499999999996,32.5375,46.666666666666664,35.975,68.85833333333333,70.37277716666667
2024-11-04,31,24,27.0,74,55.5,17,10.2,0.0,11,1650,1014,0.0,761.0416666666666,58.55416666666667,33.19166666666667,55.416666666666664,36.81666666666667,62.9125,68.66069225
2024-11-05,31,25,27.25,61,45.75,17,10.2,0.0,11,1650,1014,0.0,635.25,71.30833333333334,39.262499999999996,51.166666666666664,40.94583333333333,68.87916666666666,71.202359
2024-11-06,32,26,28.25,61,45.75,20,12.0,0.0,11,1650,1016,0.0,479.625,65.50416666666666,30.5,59.5,38.645833333333336,68.36666666666666,73.71472320833333
2024-11-07,31,26,27.75,61,45.75,18,10.799999999999999,0.0,11,1650,1017,0.0,434.0416666666667,46.541666666666664,26.804166666666664,76.0,36.12083333333333,68.92916666666666,68.10749941666667
2024-11-08,30,25,27.25,58,43.5,14,8.4,0.0,11,1650,1015,0.125,540.875,46.04583333333334,24.59166666666667,65.83333333333333,34.5,65.46666666666667,69.4586815
2024-11-09,30,25,27.25,64,48.0,18,10.799999999999999,0.0,11,1650,1015,0.25,653.4583333333334,62.15416666666667,29.883333333333336,53.583333333333336,38.362500000000004,66.68333333333334,66.78652783333332
2024-11-10,31,25,27.5,61,45.75,17,10.2,0.0,11,1650,1016,0.0,513.25,67.80833333333334,37.43333333333333,52.125,38.387499999999996,63.34583333333333,73.44611254166666
2024-11-11,31,25,27.5,60,45.0,15,9.0,0.0,11,1650,1017,0.0,440.1666666666667,54.06666666666666,28.616666666666664,61.416666666666664,37.65833333333333,62.67083333333333,70.12833329166666
2024-11-12,30,25,26.75,61,45.75,15,9.0,0.0,11,1650,1016,0.0,468.8333333333333,45.199999999999996,27.358333333333334,69.58333333333333,41.5,64.60000000000001,70.71208083333333
2024-11-13,29,24,26.25,63,47.25,19,11.4,0.0,11,1650,1014,0.0,578.9166666666666,37.979166666666664,24.329166666666666,82.5,40.420833333333334,64.80833333333332,72.72986116666667
2024-11-14,30,26,27.5,72,54.0,25,15.0,0.0,11,1650,1013,0.0,356.75,32.4,20.445833333333333,83.375,34.425000000000004,58.74583333333334,69.65347150000001
2024-11-15,29,26,27.5,60,45.0,22,13.2,0.0,11,1650,1016,0.25,336.4166666666667,22.3875,14.862499999999999,93.0,21.866666666666664,33.22083333333333,61.343611124999995
2024-11-16,28,25,26.25,52,39.0,25,15.0,0.0,11,1650,1016,0.0,367.4166666666667,17.95,11.3125,107.33333333333333,17.037499999999998,23.275000000000002,46.01805570833333
2024-11-17,29,25,26.75,54,40.5,31,18.599999999999998,0.0,11,1650,1014,0.0,431.4583333333333,31.495833333333334,19.645833333333332,98.625,24.108333333333334,39.65833333333333,45.72017079166667
2024-11-18,29,23,25.5,52,39.0,16,9.6,0.0,11,1650,1015,0.0,498.5416666666667,54.37916666666666,30.583333333333332,68.0,29.929166666666664,41.62916666666667,61.90930508333333
2024-11-19,28,23,25.0,66,49.5,18,10.799999999999999,0.0,11,1650,1016,0.0,459.7083333333333,51.475,28.145833333333332,68.625,29.354166666666668,38.53333333333333,63.95041483333333
2024-11-20,28,23,25.0,67,50.25,17,10.2,0.0,11,1650,1017,0.0,517.375,50.52916666666667,31.525000000000002,70.16666666666667,34.65416666666667,45.208333333333336,66.07444483333333
2024-11-21,28,22,24.5,64,48.0,16,9.6,0.0,11,1650,1016,0.0,425.3333333333333,41.05416666666667,27.25,70.75,35.84166666666667,66.45416666666667,67.88472016666667
2024-11-22,29,25,26.5,69,51.75,17,10.2,0.0,11,1650,1015,0.125,547.0416666666666,41.75,34.34583333333333,78.70833333333333,37.262499999999996,73.00833333333334,69.25381962499999
2024-11-23,29,24,26.25,74,55.5,17,10.2,0.0,11,1650,1015,0.875,482.625,39.333333333333336,24.775000000000002,79.54166666666667,35.68333333333333,55.98333333333333,69.62430691666667
2024-11-24,28,23,25.25,65,48.75,16,9.6,0.0,11,1650,1015,4.0,405.5833333333333,38.4375,24.066666666666666,82.95833333333333,24.958333333333332,32.487500000000004,64.646527
2024-11-25,28,24,25.5,64,48.0,14,8.4,0.0,11,1650,1015,5.875,361.625,61.74583333333334,37.57083333333333,47.333333333333336,31.879166666666666,40.0,61.24542116666667
2024-11-26,29,23,26.0,68,51.0,17,10.2,0.0,11,1650,1017,15.625,572.875,66.325,36.69583333333333,32.958333333333336,35.449999999999996,52.916666666666664,65.278054375
2024-11-27,29,23,25.5,68,51.0,15,9.0,0.0,11,1650,1015,0.375,730.0,66.47500000000001,45.69583333333333,47.25,41.68333333333333,57.645833333333336,74.48152670833333
2024-11-28,29,24,26.0,74,55.5,28,16.8,0.0,11,1650,1015,3.75,481.7083333333333,27.308333333333334,18.474999999999998,84.16666666666667,27.46666666666667,51.9375,67.04333479166667
2024-11-29,26,23,24.75,53,39.75,35,21.0,0.0,11,1650,1018,4.5,252.16666666666666,10.629166666666666,6.608333333333333,99.83333333333333,12.454166666666666,21.745833333333334,46.78222366666666
2024-11-30,25,23,23.75,56,42.0,33,19.8,0.0,11,1650,1017,0.0,227.83333333333334,9.770833333333334,5.7375,106.375,12.9625,22.150000000000002,44.46111083333333
2024-12-01,25,23,23.5,51,38.25,30,18.0,0.0,11,1650,1015,0.0,275.875,12.241666666666667,7.220833333333334,106.83333333333333,12.0875,18.508333333333333,44.73333383333334
2024-12-02,25,22,23.0,56,42.0,19,11.4,0.0,11,1650,1015,7.875,393.875,24.775000000000002,16.55,94.95833333333333,20.766666666666666,31.03333333333333,41.21249904166667
2024-12-03,25,20,22.0,64,48.0,26,15.6,0.0,11,1650,1018,0.375,332.5416666666667,41.65,25.787499999999998,63.041666666666664,23.1875,32.61666666666667,55.271529333333326
2024-12-04,25,20,22.5,51,38.25,21,12.6,0.0,11,1650,1019,0.0,332.0,41.670833333333334,24.520833333333332,65.70833333333333,26.479166666666668,35.22083333333333,53.04000254166667
2024-12-05,25,20,22.25,53,39.75,14,8.4,0.0,11,1650,1019,0.375,542.2916666666666,51.479166666666664,34.041666666666664,70.125,33.90833333333333,42.24166666666667,64.47402845833334
2024-12-06,26,21,23.25,65,48.75,18,10.799999999999999,0.0,11,1650,1019,1.75,413.5416666666667,40.229166666666664,28.6875,93.45833333333333,47.52916666666667,111.19166666666666,72.77465070833334
2024-12-07,27,22,24.75,76,57.0,26,15.6,0.0,11,1650,1018,0.375,389.8333333333333,35.425000000000004,22.28333333333333,78.20833333333333,36.545833333333334,82.87083333333334,86.54444304166667
2024-12-08,28,21,23.75,43,32.25,23,13.799999999999999,0.0,11,1650,1020,0.0,324.0833333333333,44.487500000000004,21.3875,61.916666666666664,34.925000000000004,77.24166666666666,68.12611229166667
2024-12-09,26,20,22.5,47,35.25,16,9.6,0.0,11,1650,1020,0.0,388.3333333333333,41.65,23.03333333333333,64.16666666666667,27.241666666666664,39.708333333333336,67.39736025
2024-12-10,26,21,23.0,59,44.25,14,8.4,0.0,11,1650,1018,24.875,522.25,48.975,31.46666666666667,71.70833333333333,35.19583333333333,45.46666666666667,64.36916658333332
2024-12-11,26,21,23.25,74,55.5,18,10.799999999999999,0.0,11,1650,1019,14.75,247.75,38.15416666666667,21.941666666666666,68.75,31.691666666666666,78.2625,69.95305383333333
2024-12-12,26,19,21.75,57,42.75,19,11.4,0.0,11,1650,1019,2.75,346.0833333333333,37.50416666666667,18.641666666666666,59.375,26.566666666666666,58.50416666666666,69.10527633333334
2024-12-13,24,19,21.0,58,43.5,13,7.8,0.0,11,1650,1017,1.75,599.4166666666666,48.46666666666667,30.458333333333332,47.791666666666664,34.75416666666667,56.1,65.30104033333333
2024-12-14,24,19,21.25,69,51.75,16,9.6,0.0,11,1650,1018,6.75,510.875,35.57083333333333,24.183333333333334,69.45833333333333,29.366666666666664,42.77916666666667,66.67847083333334
2024-12-15,24,21,21.75,57,42.75,32,19.2,0.0,11,1650,1020,10.25,353.2083333333333,16.825,11.733333333333333,92.41666666666667,27.34583333333333,59.604166666666664,62.13076241666667
2024-12-16,23,18,20.75,58,43.5,24,14.399999999999999,0.0,11,1650,1023,6.375,399.2916666666667,24.59166666666667,16.316666666666666,77.20833333333333,34.9625,67.09583333333333,64.939096625
2024-12-17,23,18,20.0,62,46.5,14,8.4,0.0,11,1650,1021,22.0,425.875,33.3375,21.291666666666668,63.5,42.458333333333336,70.1125,71.05236129166666
2024-12-18,23,20,21.25,57,42.75,28,16.8,0.0,11,1650,1018,20.375,364.625,19.3875,10.799999999999999,102.45833333333333,31.379166666666666,44.104166666666664,69.40111254166666
2024-12-19,23,20,21.0,52,39.0,21,12.6,0.0,11,1650,1017,20.375,401.7083333333333,35.09166666666667,22.724999999999998,86.33333333333333,34.766666666666666,45.574999999999996,68.70666779166667
2024-12-20,23,18,20.25,57,42.75,13,7.8,0.0,10,1500,1019,0.25,342.6666666666667,44.9,26.083333333333332,71.0,37.954166666666666,46.125,65.97874829166666
2024-12-21,22,17,19.75,62,46.5,21,12.6,0.0,10,1500,1017,4.0,499.0833333333333,35.041666666666664,23.087500000000002,76.54166666666667,32.583333333333336,43.30833333333334,72.12916491666667
2024-12-22,23,20,21.0,56,42.0,26,15.6,0.0,8,1200,1016,39.125,319.5833333333333,16.900000000000002,14.908333333333333,82.75,32.69166666666667,77.84583333333333,66.263401875
2024-12-23,23,20,21.5,48,36.0,18,10.799999999999999,0.0,10,1500,1018,30.5,483.0416666666667,33.520833333333336,22.96666666666667,69.91666666666667,38.32083333333333,70.70416666666667,68.86881729166667
2024-12-24,24,19,21.0,67,50.25,17,10.2,0.0,10,1500,1019,9.375,378.875,44.67916666666667,27.5,68.16666666666667,39.61666666666667,73.49166666666666,72.439308
2024-12-25,23,19,20.75,60,45.0,17,10.2,0.0,9,1350,1020,7.125,546.4166666666666,32.34583333333333,21.858333333333334,85.91666666666667,41.729166666666664,69.97916666666667,71.94430604166666
2024-12-26,23,18,20.5,73,54.75,22,13.2,0.0,10,1500,1022,10.0,447.9583333333333,60.2125,39.34583333333333,45.125,50.854166666666664,70.27083333333333,77.439999375
2024-12-27,25,19,22.0,67,50.25,17,10.2,0.0,10,1500,1024,2.875,274.1666666666667,54.56666666666666,27.5125,55.125,38.53333333333333,49.762499999999996,77.78222166666667
2024-12-28,25,18,21.0,57,42.75,16,9.6,0.0,9,1350,1023,11.0,534.7916666666666,52.0625,29.929166666666664,51.541666666666664,34.96666666666667,44.512499999999996,67.21722170833333
2024-12-29,24,19,21.0,53,39.75,17,10.2,0.0,10,1500,1021,18.625,612.625,46.05416666666667,25.212500000000002,63.625,35.333333333333336,48.37083333333334,69.60430420833333
2024-12-30,25,20,21.5,76,57.0,13,7.8,0.0,10,1500,1020,5.125,571.125,52.175000000000004,31.829166666666666,53.875,44.72083333333333,62.9375,69.87722279166667
2024-12-31,24,20,21.5,69,51.75,12,7.199999999999999,0.0,10,1500,1019,7.125,683.5,91.6375,53.775,15.916666666666666,57.550000000000004,80.70416666666667,80.72472020833334
